TransactionID;Date;StoreID;CustomerID;ProductID;Channel;PaymentMethod;Promotion;Quantity;UnitPrice;DiscountPct;GrossSales;TaxAmount;NetSales;UnitCost;ReturnFlag
2023-001898;01-24-2023;S1006;C00478;P2081;Call Center;Transferencia;Black Friday;5;359.38;0.1;1796.9;233.6;1563.3;192.91;0
2023-001899;02-26-2023;S1038;C00527;P2100;Marketplace;Billetera Digital;Sin Promo;3;571.97;0.0;1715.91;223.07;1492.84;422.9;0
2023-001900;07-27-2023;S1004;C00386;P2003;Call Center;Efectivo;2x1;3;457.85;0.1;1373.55;178.56;1194.99;261.5;0
2023-001901;12-23-2023;S1044;C00220;P2021;Tienda;Tarjeta;Promo 10%;2;351.58;0.2;703.16;91.41;611.75;239.98;0
2023-001902;11-05-2023;S1003;C00197;P2063;Web;Transferencia;Promo 10%;2;70.41;0.0;140.82;18.31;122.51;34.56;1
2023-001903;03-11-2023;S1019;C00531;P2009;Call Center;Billetera Digital;Cyber Week;5;444.56;0.15;2222.8;333.42;1889.38;287.2;0
2023-001904;11-18-2023;S1039;C00194;P2025;Web;Billetera Digital;Cyber Week;1;664.27;0.0;664.27;86.36;577.91;394.63;0
2023-001905;12-11-2023;S1032;C00778;P2041;Marketplace;Financiamiento;Sin Promo;4;41.87;0.1;167.48;25.12;142.36;34.06;0
2023-001906;06-04-2023;S1017;C00454;P2023;Call Center;Tarjeta;Sin Promo;2;450.29;0.15;900.58;108.07;792.51;346.8;0
2023-001907;02-15-2023;S1004;C00465;P2063;Tienda;Efectivo;Promo 15%;3;59.85;0.15;179.55;23.34;156.21;34.56;0
2023-001908;04-23-2023;S1043;C00367;P2123;Web;Tarjeta;Cyber Week;3;175.11;0.0;525.33;68.29;457.04;112.82;0
2023-001909;04-02-2023;S1043;C00403;P2098;Tienda;Transferencia;Promo 15%;1;645.08;0.0;645.08;83.86;561.22;389.5;0
2023-001910;10-06-2023;S1017;C00698;P2120;Web;Tarjeta;Cyber Week;6;189.52;0.05;1137.12;136.45;1000.67;113.2;1
2023-001911;05-20-2023;S1026;C00430;P2090;Call Center;Tarjeta;Sin Promo;2;123.88;0.0;247.76;37.16;210.6;72.93;0
2023-001912;06-05-2023;S1044;C00565;P2132;Tienda;Billetera Digital;Black Friday;4;321.61;0.0;1286.44;167.24;1119.2;220.13;0
2023-001913;06-23-2023;S1031;C00249;P2143;Tienda;Billetera Digital;Promo 10%;1;149.12;0.15;149.12;22.37;126.75;101.86;1
2023-001914;12-30-2023;S1026;C00279;P2046;Marketplace;Tarjeta;2x1;1;326.31;0.1;326.31;48.95;277.36;192.92;0
2023-001915;04-30-2023;S1031;C00278;P2053;Marketplace;Billetera Digital;Sin Promo;2;887.77;0.05;1775.54;266.33;1509.21;436.17;0
2023-001916;04-25-2023;S1031;C00025;P2068;Marketplace;Tarjeta;Cyber Week;1;234.08;0.05;234.08;35.11;198.97;122.46;0
2023-001917;12-25-2023;S1021;C00606;P2109;Tienda;Tarjeta;Sin Promo;2;208.28;0.0;416.56;62.48;354.08;141.94;0
2023-001918;05-07-2023;S1021;C00428;P2113;Marketplace;Efectivo;Promo 10%;1;297.65;0.0;297.65;44.65;253.0;139.53;0
2023-001919;06-27-2023;S1035;C00072;P2073;Marketplace;Tarjeta;Cyber Week;5;148.1;0.1;740.5;111.08;629.42;131.1;0
2023-001920;11-08-2023;S1020;C00655;P2063;Call Center;Billetera Digital;Cyber Week;2;70.41;0.0;140.82;21.12;119.7;34.56;1
2023-001921;06-19-2023;S1017;C00410;P2009;Tienda;Transferencia;Promo 15%;1;496.86;0.05;496.86;59.62;437.24;287.2;0
2023-001922;07-25-2023;S1004;C00757;P2085;Tienda;Efectivo;Promo 15%;2;24.82;0.2;49.64;6.45;43.19;20.07;0
2023-001923;11-05-2023;S1016;C00293;P2016;Web;Tarjeta;Promo 15%;2;155.33;0.1;310.66;37.28;273.38;121.18;0
2023-001924;05-20-2023;S1017;C00260;P2159;Tienda;Tarjeta;Sin Promo;2;576.79;0.1;1153.58;138.43;1015.15;434.27;0
2023-001925;10-28-2023;S1025;C00526;P2022;Tienda;Billetera Digital;Black Friday;1;404.94;0.1;404.94;60.74;344.2;325.44;1
2023-001926;04-21-2023;S1015;C00079;P2020;Tienda;Financiamiento;2x1;5;49.36;0.0;246.8;29.62;217.18;32.33;0
2023-001927;03-28-2023;S1018;C00348;P2091;Tienda;Efectivo;Cyber Week;3;541.5;0.0;1624.5;194.94;1429.56;397.11;0
2023-001928;08-17-2023;S1024;C00049;P2149;Tienda;Financiamiento;Promo 15%;1;202.33;0.1;202.33;30.35;171.98;173.08;0
2023-001929;09-22-2023;S1019;C00770;P2047;Tienda;Tarjeta;Black Friday;1;433.95;0.05;433.95;65.09;368.86;295.44;0
2023-001930;08-15-2023;S1015;C00694;P2066;Tienda;Transferencia;Black Friday;1;524.71;0.0;524.71;62.97;461.74;297.19;0
2023-001931;01-14-2023;S1004;C00781;P2014;Call Center;Transferencia;Black Friday;1;430.19;0.0;430.19;55.92;374.27;296.33;0
2023-001932;07-01-2023;S1001;C00731;P2039;Web;Tarjeta;Black Friday;3;477.0;0.0;1431.0;186.03;1244.97;251.05;0
2023-001933;08-11-2023;S1026;C00235;P2003;Marketplace;Billetera Digital;Promo 10%;3;508.72;0.0;1526.16;228.92;1297.24;261.5;0
2023-001934;08-25-2023;S1036;C00277;P2018;Call Center;Billetera Digital;Black Friday;1;391.86;0.0;391.86;58.78;333.08;224.11;0
2023-001935;03-05-2023;S1002;C00489;P2070;Call Center;Efectivo;Promo 10%;2;491.83;0.2;983.66;127.88;855.78;281.04;0
2023-001936;02-11-2023;S1015;C00656;P2072;Web;Tarjeta;2x1;2;513.93;0.15;1027.86;123.34;904.52;420.23;1
2023-001937;09-26-2023;S1013;C00127;P2131;Web;Efectivo;Cyber Week;2;187.08;0.05;374.16;44.9;329.26;119.6;0
2023-001938;06-17-2023;S1016;C00436;P2097;Tienda;Tarjeta;Cyber Week;4;469.02;0.1;1876.08;225.13;1650.95;298.37;1
2023-001939;11-15-2023;S1012;C00426;P2054;Call Center;Financiamiento;2x1;1;393.79;0.15;393.79;47.25;346.54;220.6;0
2023-001940;07-05-2023;S1043;C00089;P2159;Marketplace;Transferencia;Promo 10%;2;608.84;0.05;1217.68;158.3;1059.38;434.27;0
2023-001941;07-19-2023;S1024;C00400;P2067;Tienda;Tarjeta;Promo 15%;2;495.08;0.15;990.16;148.52;841.64;420.88;1
2023-001942;03-13-2023;S1010;C00067;P2096;Marketplace;Financiamiento;Sin Promo;2;604.2;0.05;1208.4;145.01;1063.39;369.96;0
2023-001943;06-23-2023;S1002;C00536;P2080;Marketplace;Financiamiento;Black Friday;1;301.79;0.0;301.79;39.23;262.56;221.89;1
2023-001944;06-30-2023;S1009;C00606;P2005;Marketplace;Billetera Digital;Black Friday;2;545.93;0.0;1091.86;141.94;949.92;390.45;0
2023-001945;02-04-2023;S1039;C00274;P2015;Tienda;Transferencia;Promo 15%;1;156.39;0.1;156.39;20.33;136.06;122.14;1
2023-001946;06-03-2023;S1021;C00146;P2037;Web;Transferencia;Promo 10%;4;592.61;0.05;2370.44;355.57;2014.87;405.23;0
2023-001947;08-04-2023;S1022;C00152;P2017;Call Center;Efectivo;Black Friday;1;224.24;0.2;224.24;33.64;190.6;182.13;1
2023-001948;01-25-2023;S1016;C00138;P2081;Call Center;Financiamiento;Promo 15%;4;379.34;0.05;1517.36;182.08;1335.28;192.91;1
2023-001949;03-19-2023;S1031;C00364;P2110;Tienda;Efectivo;Sin Promo;2;416.72;0.0;833.44;125.02;708.42;314.95;0
2023-001950;09-04-2023;S1028;C00051;P2034;Call Center;Transferencia;Black Friday;2;262.95;0.0;525.9;78.88;447.02;122.22;0
2023-001951;02-22-2023;S1014;C00110;P2030;Tienda;Financiamiento;2x1;1;433.15;0.2;433.15;51.98;381.17;418.38;0
2023-001952;04-30-2023;S1042;C00485;P2064;Call Center;Billetera Digital;Sin Promo;1;91.31;0.0;91.31;11.87;79.44;57.47;0
2023-001953;10-19-2023;S1023;C00555;P2092;Tienda;Financiamiento;2x1;6;762.37;0.05;4574.22;686.13;3888.09;416.32;0
2023-001954;04-16-2023;S1002;C00453;P2029;Web;Financiamiento;Sin Promo;2;491.5;0.0;983.0;127.79;855.21;271.13;0
2023-001955;08-25-2023;S1007;C00737;P2039;Call Center;Transferencia;Promo 15%;5;477.0;0.0;2385.0;310.05;2074.95;251.05;0
2023-001956;02-04-2023;S1008;C00658;P2081;Tienda;Efectivo;Promo 15%;1;379.34;0.05;379.34;49.31;330.03;192.91;1
2023-001957;05-14-2023;S1027;C00089;P2119;Tienda;Tarjeta;Cyber Week;3;610.46;0.2;1831.38;274.71;1556.67;363.73;0
2023-001958;03-07-2023;S1006;C00688;P2107;Web;Tarjeta;Sin Promo;1;257.6;0.2;257.6;33.49;224.11;196.36;0
2023-001959;06-16-2023;S1029;C00607;P2007;Call Center;Financiamiento;Cyber Week;1;169.62;0.2;169.62;25.44;144.18;162.45;0
2023-001960;01-09-2023;S1029;C00216;P2020;Marketplace;Efectivo;Promo 10%;1;39.49;0.2;39.49;5.92;33.57;32.33;0
2023-001961;02-09-2023;S1042;C00087;P2044;Web;Transferencia;2x1;1;385.97;0.15;385.97;50.18;335.79;214.81;0
2023-001962;10-12-2023;S1016;C00555;P2011;Tienda;Billetera Digital;Promo 15%;1;333.81;0.15;333.81;40.06;293.75;309.34;0
2023-001963;05-02-2023;S1025;C00337;P2029;Web;Tarjeta;Promo 15%;1;442.35;0.1;442.35;66.35;376.0;271.13;0
2023-001964;12-27-2023;S1010;C00120;P2080;Call Center;Tarjeta;2x1;1;301.79;0.0;301.79;36.21;265.58;221.89;0
2023-001965;04-10-2023;S1025;C00292;P2119;Tienda;Efectivo;Promo 10%;2;648.62;0.15;1297.24;194.59;1102.65;363.73;0
2023-001966;02-19-2023;S1039;C00392;P2095;Tienda;Financiamiento;Sin Promo;3;656.94;0.1;1970.82;256.21;1714.61;368.2;0
2023-001967;09-20-2023;S1008;C00013;P2155;Marketplace;Transferencia;2x1;4;157.33;0.0;629.32;81.81;547.51;71.96;0
2023-001968;12-11-2023;S1018;C00233;P2073;Marketplace;Tarjeta;Promo 10%;4;131.65;0.2;526.6;63.19;463.41;131.1;0
2023-001969;10-06-2023;S1001;C00205;P2141;Web;Transferencia;Sin Promo;1;707.62;0.15;707.62;91.99;615.63;384.64;1
2023-001970;02-09-2023;S1036;C00344;P2059;Marketplace;Transferencia;Cyber Week;2;130.71;0.0;261.42;39.21;222.21;101.09;1
2023-001971;06-25-2023;S1015;C00611;P2033;Call Center;Financiamiento;Black Friday;1;76.34;0.05;76.34;9.16;67.18;61.26;1
2023-001972;07-12-2023;S1008;C00538;P2102;Call Center;Tarjeta;Sin Promo;1;475.83;0.05;475.83;61.86;413.97;270.07;0
2023-001973;03-04-2023;S1038;C00390;P2132;Marketplace;Financiamiento;Cyber Week;1;321.61;0.0;321.61;41.81;279.8;220.13;0
2023-001974;03-04-2023;S1021;C00067;P2074;Marketplace;Financiamiento;Promo 15%;5;267.21;0.05;1336.05;200.41;1135.64;138.92;0
2023-001975;03-30-2023;S1021;C00606;P2068;Web;Efectivo;Promo 15%;6;246.4;0.0;1478.4;221.76;1256.64;122.46;0
2023-001976;03-08-2023;S1019;C00647;P2012;Tienda;Financiamiento;2x1;5;748.91;0.05;3744.55;561.68;3182.87;363.05;0
2023-001977;04-27-2023;S1031;C00196;P2049;Marketplace;Tarjeta;Black Friday;2;158.27;0.0;316.54;47.48;269.06;89.45;0
2023-001978;11-14-2023;S1016;C00498;P2110;Tienda;Tarjeta;Sin Promo;2;416.72;0.0;833.44;100.01;733.43;314.95;0
2023-001979;03-10-2023;S1015;C00645;P2077;Tienda;Billetera Digital;Cyber Week;1;635.75;0.2;635.75;76.29;559.46;400.81;0
2023-001980;04-19-2023;S1008;C00196;P2011;Call Center;Transferencia;Promo 10%;2;373.08;0.05;746.16;97.0;649.16;309.34;0
2023-001981;11-21-2023;S1014;C00033;P2071;Call Center;Efectivo;Sin Promo;3;483.57;0.0;1450.71;174.09;1276.62;243.78;0
2023-001982;02-09-2023;S1017;C00424;P2149;Tienda;Transferencia;2x1;2;224.81;0.0;449.62;53.95;395.67;173.08;0
2023-001983;01-25-2023;S1004;C00523;P2110;Marketplace;Billetera Digital;Promo 15%;1;416.72;0.0;416.72;54.17;362.55;314.95;0
2023-001984;08-02-2023;S1032;C00309;P2126;Marketplace;Tarjeta;Sin Promo;3;581.52;0.15;1744.56;261.68;1482.88;413.19;0
2023-001985;10-08-2023;S1003;C00210;P2093;Web;Efectivo;2x1;1;140.56;0.05;140.56;18.27;122.29;75.0;1
2023-001986;09-29-2023;S1019;C00524;P2153;Tienda;Efectivo;Promo 15%;3;407.91;0.0;1223.73;183.56;1040.17;293.96;0
2023-001987;04-03-2023;S1011;C00609;P2126;Tienda;Financiamiento;2x1;1;615.73;0.1;615.73;73.89;541.84;413.19;0
2023-001988;12-30-2023;S1027;C00035;P2036;Call Center;Transferencia;Promo 15%;1;274.2;0.05;274.2;41.13;233.07;143.03;0
2023-001989;10-20-2023;S1032;C00447;P2045;Tienda;Transferencia;2x1;5;68.91;0.0;344.55;51.68;292.87;46.07;0
2023-001990;02-07-2023;S1022;C00549;P2142;Marketplace;Transferencia;Cyber Week;4;395.11;0.2;1580.44;237.07;1343.37;331.65;0
2023-001991;05-13-2023;S1019;C00586;P2141;Tienda;Tarjeta;2x1;1;707.62;0.15;707.62;106.14;601.48;384.64;0
2023-001992;09-18-2023;S1040;C00266;P2124;Tienda;Billetera Digital;Promo 10%;2;451.91;0.05;903.82;117.5;786.32;351.18;0
2023-001993;03-25-2023;S1025;C00101;P2068;Marketplace;Billetera Digital;Promo 15%;2;246.4;0.0;492.8;73.92;418.88;122.46;0
2023-001994;08-21-2023;S1028;C00770;P2143;Marketplace;Financiamiento;Black Friday;2;157.9;0.1;315.8;47.37;268.43;101.86;1
2023-001995;06-08-2023;S1036;C00202;P2118;Marketplace;Efectivo;Sin Promo;5;65.15;0.0;325.75;48.86;276.89;45.65;1
2023-001996;07-08-2023;S1024;C00172;P2084;Tienda;Transferencia;Promo 10%;1;9.26;0.15;9.26;1.39;7.87;8.31;0
2023-001997;01-29-2023;S1025;C00748;P2082;Tienda;Transferencia;Promo 10%;1;281.42;0.0;281.42;42.21;239.21;152.77;0
2023-001998;03-08-2023;S1027;C00448;P2047;Call Center;Tarjeta;Promo 10%;1;456.79;0.0;456.79;68.52;388.27;295.44;0
2023-001999;11-04-2023;S1045;C00538;P2120;Web;Transferencia;Cyber Week;1;199.5;0.0;199.5;25.94;173.56;113.2;0
2023-002000;02-27-2023;S1003;C00798;P2121;Tienda;Financiamiento;2x1;2;334.22;0.2;668.44;86.9;581.54;207.12;0
2023-002001;11-23-2023;S1006;C00300;P2024;Call Center;Billetera Digital;Sin Promo;1;284.64;0.1;284.64;37.0;247.64;197.91;0
2023-002002;11-10-2023;S1006;C00229;P2157;Call Center;Billetera Digital;2x1;3;223.38;0.0;670.14;87.12;583.02;118.28;0
2023-002003;01-27-2023;S1017;C00438;P2082;Tienda;Billetera Digital;Sin Promo;1;281.42;0.0;281.42;33.77;247.65;152.77;1
2023-002004;11-24-2023;S1031;C00483;P2090;Web;Billetera Digital;Cyber Week;5;111.49;0.1;557.45;83.62;473.83;72.93;0
2023-002005;02-12-2023;S1044;C00145;P2028;Marketplace;Tarjeta;2x1;3;598.19;0.0;1794.57;233.29;1561.28;344.08;0
2023-002006;11-15-2023;S1014;C00288;P2015;Marketplace;Transferencia;Sin Promo;1;147.7;0.15;147.7;17.72;129.98;122.14;0
2023-002007;01-19-2023;S1026;C00399;P2056;Tienda;Tarjeta;Promo 15%;2;886.94;0.0;1773.88;266.08;1507.8;417.23;0
2023-002008;03-10-2023;S1018;C00679;P2084;Call Center;Financiamiento;Promo 10%;5;10.89;0.0;54.45;6.53;47.92;8.31;0
2023-002009;08-29-2023;S1034;C00587;P2056;Call Center;Efectivo;Promo 15%;4;753.9;0.15;3015.6;452.34;2563.26;417.23;0
2023-002010;09-16-2023;S1029;C00208;P2093;Marketplace;Transferencia;2x1;5;147.96;0.0;739.8;110.97;628.83;75.0;0
2023-002011;02-12-2023;S1037;C00578;P2114;Marketplace;Efectivo;Cyber Week;2;526.3;0.05;1052.6;136.84;915.76;274.57;0
2023-002012;02-05-2023;S1036;C00505;P2130;Web;Efectivo;Black Friday;1;596.1;0.15;596.1;89.42;506.68;404.15;0
2023-002013;06-14-2023;S1003;C00243;P2111;Tienda;Tarjeta;Promo 10%;1;233.7;0.2;233.7;30.38;203.32;191.52;1
2023-002014;03-14-2023;S1002;C00752;P2056;Marketplace;Billetera Digital;Sin Promo;1;798.25;0.1;798.25;103.77;694.48;417.23;0
2023-002015;02-10-2023;S1022;C00517;P2114;Web;Tarjeta;Black Friday;5;554.0;0.0;2770.0;415.5;2354.5;274.57;0
2023-002016;09-24-2023;S1008;C00269;P2110;Web;Efectivo;Promo 10%;3;416.72;0.0;1250.16;162.52;1087.64;314.95;1
2023-002017;01-21-2023;S1035;C00504;P2033;Tienda;Financiamiento;2x1;3;80.36;0.0;241.08;36.16;204.92;61.26;0
2023-002018;10-31-2023;S1020;C00020;P2065;Call Center;Billetera Digital;Promo 10%;1;326.63;0.2;326.63;48.99;277.64;269.16;1
2023-002019;10-08-2023;S1028;C00176;P2140;Call Center;Financiamiento;Promo 15%;2;13.69;0.05;27.38;4.11;23.27;6.63;0
2023-002020;12-17-2023;S1036;C00473;P2136;Call Center;Financiamiento;Promo 10%;2;139.32;0.1;278.64;41.8;236.84;99.42;0
2023-002021;12-20-2023;S1021;C00320;P2135;Web;Transferencia;Cyber Week;2;145.28;0.05;290.56;43.58;246.98;71.27;0
2023-002022;06-29-2023;S1016;C00289;P2148;Web;Tarjeta;Promo 10%;1;674.81;0.0;674.81;80.98;593.83;390.62;0
2023-002023;06-20-2023;S1001;C00214;P2102;Marketplace;Efectivo;Promo 15%;1;500.87;0.0;500.87;65.11;435.76;270.07;1
2023-002024;04-12-2023;S1020;C00659;P2077;Call Center;Billetera Digital;Promo 10%;3;754.96;0.05;2264.88;339.73;1925.15;400.81;0
2023-002025;02-01-2023;S1010;C00086;P2141;Call Center;Transferencia;Promo 15%;2;832.49;0.0;1664.98;199.8;1465.18;384.64;0
2023-002026;04-18-2023;S1024;C00670;P2005;Web;Efectivo;Sin Promo;1;491.34;0.1;491.34;73.7;417.64;390.45;0
2023-002027;11-14-2023;S1016;C00497;P2116;Call Center;Efectivo;Sin Promo;4;743.9;0.0;2975.6;357.07;2618.53;358.01;0
2023-002028;07-11-2023;S1039;C00526;P2116;Tienda;Financiamiento;Cyber Week;6;743.9;0.0;4463.4;580.24;3883.16;358.01;1
2023-002029;11-29-2023;S1029;C00224;P2090;Marketplace;Transferencia;Sin Promo;3;99.1;0.2;297.3;44.59;252.71;72.93;0
2023-002030;07-18-2023;S1002;C00172;P2001;Tienda;Transferencia;Black Friday;1;95.82;0.0;95.82;12.46;83.36;59.67;0
2023-002031;07-20-2023;S1009;C00283;P2052;Marketplace;Billetera Digital;Black Friday;2;94.69;0.0;189.38;24.62;164.76;47.67;0
2023-002032;10-24-2023;S1031;C00772;P2080;Call Center;Financiamiento;Black Friday;3;241.43;0.2;724.29;108.64;615.65;221.89;0
2023-002033;09-28-2023;S1037;C00622;P2123;Marketplace;Efectivo;Black Friday;1;166.35;0.05;166.35;21.63;144.72;112.82;0
2023-002034;05-26-2023;S1028;C00605;P2155;Marketplace;Efectivo;Cyber Week;3;157.33;0.0;471.99;70.8;401.19;71.96;0
2023-002035;08-06-2023;S1010;C00478;P2131;Tienda;Financiamiento;Promo 10%;5;157.54;0.2;787.7;94.52;693.18;119.6;1
2023-002036;08-16-2023;S1013;C00556;P2057;Call Center;Transferencia;Cyber Week;2;419.8;0.0;839.6;100.75;738.85;314.68;0
2023-002037;01-15-2023;S1031;C00184;P2023;Marketplace;Tarjeta;Promo 10%;4;450.29;0.15;1801.16;270.17;1530.99;346.8;1
2023-002038;11-14-2023;S1010;C00291;P2031;Call Center;Billetera Digital;Black Friday;3;203.6;0.0;610.8;73.3;537.5;111.43;0
2023-002039;11-05-2023;S1006;C00131;P2072;Tienda;Tarjeta;Promo 15%;2;544.16;0.1;1088.32;141.48;946.84;420.23;0
2023-002040;07-09-2023;S1020;C00518;P2057;Tienda;Transferencia;Promo 15%;1;419.8;0.0;419.8;62.97;356.83;314.68;0
2023-002041;06-01-2023;S1013;C00077;P2068;Marketplace;Tarjeta;Promo 15%;3;221.76;0.1;665.28;79.83;585.45;122.46;0
2023-002042;06-07-2023;S1001;C00075;P2019;Tienda;Billetera Digital;Black Friday;5;471.27;0.0;2356.35;306.33;2050.02;283.84;0
2023-002043;09-07-2023;S1005;C00070;P2136;Tienda;Transferencia;Cyber Week;3;123.84;0.2;371.52;48.3;323.22;99.42;0
2023-002044;11-09-2023;S1003;C00749;P2113;Tienda;Efectivo;2x1;3;297.65;0.0;892.95;116.08;776.87;139.53;1
2023-002045;10-26-2023;S1003;C00103;P2114;Marketplace;Tarjeta;Promo 15%;2;526.3;0.05;1052.6;136.84;915.76;274.57;1
2023-002046;09-02-2023;S1008;C00692;P2132;Tienda;Billetera Digital;Cyber Week;2;321.61;0.0;643.22;83.62;559.6;220.13;0
2023-002047;06-08-2023;S1043;C00543;P2052;Tienda;Transferencia;Sin Promo;3;85.22;0.1;255.66;33.24;222.42;47.67;0
2023-002048;12-02-2023;S1011;C00135;P2091;Marketplace;Efectivo;2x1;1;487.35;0.1;487.35;58.48;428.87;397.11;0
2023-002049;09-09-2023;S1020;C00321;P2060;Marketplace;Efectivo;2x1;1;364.09;0.05;364.09;54.61;309.48;245.82;0
2023-002050;07-28-2023;S1029;C00697;P2089;Marketplace;Financiamiento;Promo 10%;3;699.71;0.05;2099.13;314.87;1784.26;351.93;1
2023-002051;08-15-2023;S1008;C00115;P2019;Call Center;Tarjeta;Cyber Week;1;471.27;0.0;471.27;61.27;410.0;283.84;1
2023-002052;02-28-2023;S1024;C00678;P2049;Marketplace;Billetera Digital;Promo 15%;5;126.62;0.2;633.1;94.97;538.13;89.45;0
2023-002053;06-09-2023;S1013;C00310;P2150;Call Center;Billetera Digital;2x1;4;234.07;0.0;936.28;112.35;823.93;154.53;0
2023-002054;09-09-2023;S1036;C00485;P2010;Web;Transferencia;Cyber Week;1;383.89;0.05;383.89;57.58;326.31;210.17;1
2023-002055;04-15-2023;S1037;C00439;P2013;Tienda;Tarjeta;Sin Promo;1;200.2;0.0;200.2;26.03;174.17;98.1;0
2023-002056;12-03-2023;S1016;C00673;P2103;Tienda;Transferencia;Black Friday;2;361.16;0.15;722.32;86.68;635.64;274.37;1
2023-002057;02-04-2023;S1020;C00708;P2059;Tienda;Efectivo;Sin Promo;1;130.71;0.0;130.71;19.61;111.1;101.09;0
2023-002058;11-28-2023;S1029;C00352;P2127;Marketplace;Billetera Digital;Sin Promo;3;696.03;0.05;2088.09;313.21;1774.88;361.43;0
2023-002059;12-18-2023;S1004;C00653;P2012;Marketplace;Efectivo;Promo 10%;2;788.33;0.0;1576.66;204.97;1371.69;363.05;0
2023-002060;01-29-2023;S1043;C00068;P2122;Marketplace;Transferencia;Cyber Week;3;681.62;0.0;2044.86;265.83;1779.03;324.38;0
2023-002061;03-20-2023;S1020;C00150;P2105;Tienda;Billetera Digital;Sin Promo;4;642.34;0.05;2569.36;385.4;2183.96;320.12;1
2023-002062;09-13-2023;S1043;C00753;P2134;Marketplace;Financiamiento;Promo 15%;2;229.48;0.05;458.96;59.66;399.3;153.79;1
2023-002063;04-09-2023;S1032;C00673;P2139;Marketplace;Transferencia;Promo 10%;2;20.28;0.0;40.56;6.08;34.48;12.71;1
2023-002064;06-08-2023;S1034;C00736;P2048;Call Center;Billetera Digital;Sin Promo;1;320.16;0.0;320.16;48.02;272.14;183.57;1
2023-002065;06-13-2023;S1012;C00523;P2011;Web;Tarjeta;2x1;1;373.08;0.05;373.08;44.77;328.31;309.34;1
2023-002066;03-31-2023;S1033;C00090;P2078;Web;Tarjeta;Cyber Week;2;165.66;0.0;331.32;49.7;281.62;125.47;0
2023-002067;11-28-2023;S1008;C00520;P2138;Call Center;Efectivo;Promo 10%;5;648.09;0.1;3240.45;421.26;2819.19;375.47;0
2023-002068;05-22-2023;S1009;C00465;P2031;Marketplace;Tarjeta;Black Friday;1;193.42;0.05;193.42;25.14;168.28;111.43;0
2023-002069;10-19-2023;S1013;C00567;P2079;Marketplace;Financiamiento;Cyber Week;1;249.59;0.0;249.59;29.95;219.64;156.92;0
2023-002070;09-14-2023;S1019;C00172;P2127;Marketplace;Transferencia;Sin Promo;5;659.39;0.1;3296.95;494.54;2802.41;361.43;0
2023-002071;08-19-2023;S1031;C00445;P2095;Web;Financiamiento;Black Friday;1;620.44;0.15;620.44;93.07;527.37;368.2;1
2023-002072;05-22-2023;S1043;C00149;P2097;Marketplace;Financiamiento;Black Friday;4;521.13;0.0;2084.52;270.99;1813.53;298.37;0
2023-002073;05-16-2023;S1025;C00564;P2075;Marketplace;Efectivo;2x1;2;580.05;0.0;1160.1;174.01;986.09;301.87;1
2023-002074;11-07-2023;S1036;C00577;P2066;Tienda;Financiamiento;Sin Promo;1;446.0;0.15;446.0;66.9;379.1;297.19;0
2023-002075;03-08-2023;S1017;C00158;P2103;Tienda;Tarjeta;Sin Promo;2;424.9;0.0;849.8;101.98;747.82;274.37;1
2023-002076;11-22-2023;S1028;C00666;P2041;Tienda;Financiamiento;Cyber Week;2;41.87;0.1;83.74;12.56;71.18;34.06;0
2023-002077;10-10-2023;S1006;C00362;P2087;Marketplace;Transferencia;Promo 10%;2;307.59;0.05;615.18;79.97;535.21;166.63;0
2023-002078;11-09-2023;S1040;C00302;P2109;Tienda;Efectivo;Black Friday;1;208.28;0.0;208.28;27.08;181.2;141.94;0
2023-002079;02-22-2023;S1041;C00190;P2154;Marketplace;Billetera Digital;Promo 10%;2;733.21;0.0;1466.42;190.63;1275.79;427.53;0
2023-002080;03-18-2023;S1038;C00582;P2027;Web;Transferencia;Promo 15%;1;331.73;0.0;331.73;43.12;288.61;230.42;0
2023-002081;05-18-2023;S1044;C00341;P2029;Tienda;Billetera Digital;Promo 10%;4;466.92;0.05;1867.68;242.8;1624.88;271.13;0
2023-002082;09-26-2023;S1024;C00456;P2074;Marketplace;Billetera Digital;Cyber Week;2;281.27;0.0;562.54;84.38;478.16;138.92;0
2023-002083;12-10-2023;S1015;C00177;P2085;Web;Efectivo;Black Friday;1;31.02;0.0;31.02;3.72;27.3;20.07;1
2023-002084;06-04-2023;S1017;C00471;P2009;Tienda;Billetera Digital;Black Friday;3;496.86;0.05;1490.58;178.87;1311.71;287.2;0
2023-002085;08-16-2023;S1014;C00131;P2063;Tienda;Billetera Digital;2x1;1;59.85;0.15;59.85;7.18;52.67;34.56;0
2023-002086;03-17-2023;S1011;C00373;P2018;Call Center;Transferencia;Cyber Week;1;391.86;0.0;391.86;47.02;344.84;224.11;1
2023-002087;04-02-2023;S1019;C00424;P2155;Marketplace;Transferencia;Promo 15%;3;157.33;0.0;471.99;70.8;401.19;71.96;0
2023-002088;03-09-2023;S1030;C00715;P2055;Tienda;Transferencia;Black Friday;2;119.65;0.15;239.3;35.9;203.4;77.43;0
2023-002089;12-15-2023;S1012;C00306;P2160;Marketplace;Transferencia;Promo 10%;2;771.61;0.05;1543.22;185.19;1358.03;418.28;0
2023-002090;12-03-2023;S1006;C00193;P2004;Call Center;Efectivo;Sin Promo;2;434.92;0.2;869.84;113.08;756.76;298.92;0
