TransactionID,Date,StoreID,CustomerID,ProductID,Channel,PaymentMethod,Promotion,Quantity,UnitPrice,DiscountPct,GrossSales,TaxAmount,NetSales,UnitCost,ReturnFlag
2025-003494,2025-05-10 03:09:41,S1040,C00157,P2018,Web,Transferencia,Promo 10%,3,391.86,0.0,1175.58,152.83,1022.75,224.11,0
2025-003495,2025-09-28 06:16:10,S1022,C00525,P2109,Web,Tarjeta,Promo 15%,1,208.28,0.0,208.28,31.24,177.04,141.94,0
2025-003496,2025-09-07 04:29:23,S1018,C00137,P2120,Web,Transferencia,Sin Promo,1,159.6,0.2,159.6,19.15,140.45,113.2,0
2025-003497,2025-06-28 12:34:41,S1033,C00770,P2141,Tienda,Transferencia,Cyber Week,4,832.49,0.0,3329.96,499.49,2830.47,384.64,0
2025-003498,2025-03-30 21:52:02,S1009,C00249,P2076,Web,Billetera Digital,Sin Promo,1,82.89,0.15,82.89,10.78,72.11,50.2,0
2025-003499,2025-01-05 20:08:37,S1002,C00084,P2146,Marketplace,Tarjeta,Cyber Week,1,295.7,0.05,295.7,38.44,257.26,242.22,0
2025-003500,2025-02-15 15:05:59,S1020,C00501,P2128,Call Center,Transferencia,Cyber Week,1,557.39,0.0,557.39,83.61,473.78,269.57,0
2025-003501,2025-07-25 22:23:05,S1018,C00262,P2083,Web,Billetera Digital,Promo 15%,1,497.25,0.05,497.25,59.67,437.58,334.59,1
2025-003502,2025-03-14 17:06:43,S1021,C00338,P2111,Tienda,Tarjeta,Sin Promo,2,262.91,0.1,525.82,78.87,446.95,191.52,0
2025-003503,2025-10-02 13:43:04,S1035,C00585,P2041,Web,Financiamiento,Black Friday,2,44.19,0.05,88.38,13.26,75.12,34.06,0
2025-003504,2025-10-11 23:42:23,S1027,C00151,P2024,Call Center,Efectivo,Cyber Week,1,316.27,0.0,316.27,47.44,268.83,197.91,1
2025-003505,2025-07-11 01:49:08,S1044,C00674,P2085,Marketplace,Financiamiento,Sin Promo,2,31.02,0.0,62.04,8.07,53.97,20.07,1
2025-003506,2025-12-07 17:07:30,S1032,C00449,P2117,Tienda,Financiamiento,2x1,3,71.57,0.15,214.71,32.21,182.5,41.82,0
2025-003507,2025-09-04 10:43:13,S1021,C00301,P2064,Tienda,Financiamiento,Promo 10%,3,82.18,0.1,246.54,36.98,209.56,57.47,0
2025-003508,2025-08-21 01:15:56,S1018,C00401,P2072,Web,Tarjeta,Sin Promo,4,604.62,0.0,2418.48,290.22,2128.26,420.23,0
2025-003509,2025-03-28 00:05:37,S1020,C00088,P2139,Web,Billetera Digital,Promo 15%,3,16.22,0.2,48.66,7.3,41.36,12.71,0
2025-003510,2025-09-05 10:07:33,S1038,C00787,P2127,Web,Transferencia,Sin Promo,2,732.66,0.0,1465.32,190.49,1274.83,361.43,0
2025-003511,2025-03-26 22:41:27,S1021,C00556,P2113,Call Center,Billetera Digital,Promo 10%,2,267.88,0.1,535.76,80.36,455.4,139.53,1
2025-003512,2025-10-04 09:30:10,S1004,C00246,P2061,Web,Transferencia,2x1,2,40.55,0.05,81.1,10.54,70.56,26.36,0
2025-003513,2025-09-19 04:06:52,S1019,C00742,P2095,Call Center,Efectivo,Promo 10%,2,656.94,0.1,1313.88,197.08,1116.8,368.2,0
2025-003514,2025-04-11 14:59:58,S1003,C00440,P2081,Web,Tarjeta,Promo 15%,4,319.45,0.2,1277.8,166.11,1111.69,192.91,0
2025-003515,2025-05-09 02:41:04,S1014,C00500,P2093,Call Center,Financiamiento,2x1,1,140.56,0.05,140.56,16.87,123.69,75.0,0
2025-003516,2025-03-22 10:02:20,S1002,C00732,P2084,Tienda,Billetera Digital,Black Friday,1,10.89,0.0,10.89,1.42,9.47,8.31,1
2025-003517,2025-03-21 22:51:57,S1027,C00684,P2028,Web,Tarjeta,Cyber Week,1,598.19,0.0,598.19,89.73,508.46,344.08,0
2025-003518,2025-12-12 12:07:32,S1024,C00324,P2053,Call Center,Billetera Digital,2x1,3,841.05,0.1,2523.15,378.47,2144.68,436.17,1
2025-003519,2025-06-23 00:54:23,S1011,C00800,P2143,Web,Transferencia,Promo 15%,1,149.12,0.15,149.12,17.89,131.23,101.86,1
2025-003520,2025-10-16 23:20:50,S1037,C00144,P2033,Web,Financiamiento,Black Friday,1,76.34,0.05,76.34,9.92,66.42,61.26,0
2025-003521,2025-08-15 05:38:47,S1020,C00353,P2082,Call Center,Financiamiento,Promo 10%,1,239.21,0.15,239.21,35.88,203.33,152.77,0
2025-003522,2025-06-17 12:44:59,S1010,C00495,P2007,Marketplace,Billetera Digital,Promo 10%,1,190.83,0.1,190.83,22.9,167.93,162.45,0
2025-003523,2025-09-03 14:58:49,S1007,C00633,P2066,Tienda,Efectivo,Cyber Week,2,524.71,0.0,1049.42,136.42,913.0,297.19,1
2025-003524,2025-10-05 21:02:12,S1009,C00613,P2058,Web,Tarjeta,Promo 10%,5,442.61,0.05,2213.05,287.7,1925.35,324.41,0
2025-003525,2025-03-19 05:00:38,S1042,C00749,P2147,Marketplace,Billetera Digital,Sin Promo,2,493.36,0.1,986.72,128.27,858.45,299.7,0
2025-003526,2025-02-03 10:59:41,S1007,C00656,P2064,Web,Efectivo,2x1,1,77.61,0.15,77.61,10.09,67.52,57.47,0
2025-003527,2025-10-04 12:44:42,S1024,C00197,P2027,Web,Efectivo,Promo 15%,1,265.38,0.2,265.38,39.81,225.57,230.42,0
2025-003528,2025-08-16 00:03:43,S1010,C00790,P2105,Web,Billetera Digital,Sin Promo,6,676.15,0.0,4056.9,486.83,3570.07,320.12,0
2025-003529,2025-01-09 09:44:56,S1003,C00173,P2153,Call Center,Billetera Digital,Promo 15%,4,407.91,0.0,1631.64,212.11,1419.53,293.96,0
2025-003530,2025-02-07 04:30:13,S1011,C00265,P2009,Call Center,Tarjeta,Black Friday,1,444.56,0.15,444.56,53.35,391.21,287.2,0
2025-003531,2025-11-26 00:47:23,S1002,C00073,P2099,Call Center,Financiamiento,Promo 10%,2,279.84,0.05,559.68,72.76,486.92,231.19,0
2025-003532,2025-04-09 14:34:09,S1012,C00520,P2107,Marketplace,Tarjeta,Cyber Week,2,322.0,0.0,644.0,77.28,566.72,196.36,1
2025-003533,2025-07-18 14:47:52,S1018,C00698,P2097,Tienda,Financiamiento,Promo 15%,1,442.96,0.15,442.96,53.16,389.8,298.37,0
2025-003534,2025-12-12 21:07:21,S1029,C00459,P2034,Web,Efectivo,Promo 10%,4,249.8,0.05,999.2,149.88,849.32,122.22,0
2025-003535,2025-07-18 06:24:19,S1018,C00705,P2018,Marketplace,Efectivo,Sin Promo,2,352.67,0.1,705.34,84.64,620.7,224.11,1
2025-003536,2025-08-13 13:56:30,S1029,C00396,P2136,Web,Billetera Digital,Sin Promo,2,123.84,0.2,247.68,37.15,210.53,99.42,0
2025-003537,2025-10-23 02:04:34,S1004,C00170,P2099,Web,Transferencia,Promo 10%,5,265.11,0.1,1325.55,172.32,1153.23,231.19,0
2025-003538,2025-11-23 16:15:39,S1019,C00015,P2011,Call Center,Efectivo,Cyber Week,1,373.08,0.05,373.08,55.96,317.12,309.34,0
2025-003539,2025-08-28 07:23:14,S1035,C00304,P2018,Marketplace,Financiamiento,Sin Promo,2,391.86,0.0,783.72,117.56,666.16,224.11,0
2025-003540,2025-05-12 20:02:04,S1026,C00518,P2129,Call Center,Efectivo,2x1,1,504.95,0.0,504.95,75.74,429.21,401.84,0
2025-003541,2025-03-10 19:33:50,S1034,C00403,P2065,Tienda,Transferencia,Promo 15%,2,326.63,0.2,653.26,97.99,555.27,269.16,0
2025-003542,2025-09-02 09:12:40,S1035,C00460,P2091,Call Center,Efectivo,Sin Promo,2,541.5,0.0,1083.0,162.45,920.55,397.11,0
2025-003543,2025-11-21 00:45:15,S1041,C00026,P2150,Tienda,Efectivo,2x1,2,234.07,0.0,468.14,60.86,407.28,154.53,0
2025-003544,2025-01-23 22:47:39,S1001,C00351,P2031,Marketplace,Efectivo,Promo 10%,2,193.42,0.05,386.84,50.29,336.55,111.43,0
2025-003545,2025-09-27 09:14:07,S1021,C00429,P2126,Web,Efectivo,Sin Promo,5,684.14,0.0,3420.7,513.1,2907.6,413.19,0
2025-003546,2025-03-27 22:14:27,S1036,C00514,P2127,Tienda,Transferencia,Sin Promo,1,622.76,0.15,622.76,93.41,529.35,361.43,0
2025-003547,2025-03-17 07:54:53,S1031,C00727,P2036,Tienda,Efectivo,Cyber Week,3,245.34,0.15,736.02,110.4,625.62,143.03,0
2025-003548,2025-08-02 19:49:40,S1019,C00399,P2055,Call Center,Efectivo,Cyber Week,3,126.69,0.1,380.07,57.01,323.06,77.43,1
2025-003549,2025-11-18 23:25:56,S1021,C00378,P2086,Tienda,Transferencia,Promo 10%,4,92.82,0.15,371.28,55.69,315.59,70.05,0
2025-003550,2025-03-13 23:15:26,S1036,C00746,P2045,Web,Efectivo,2x1,2,68.91,0.0,137.82,20.67,117.15,46.07,0
2025-003551,2025-10-28 09:23:22,S1020,C00756,P2130,Call Center,Efectivo,Cyber Week,3,596.1,0.15,1788.3,268.25,1520.05,404.15,0
2025-003552,2025-08-13 07:38:55,S1010,C00713,P2134,Web,Financiamiento,Promo 15%,4,205.33,0.15,821.32,98.56,722.76,153.79,0
2025-003553,2025-03-21 08:34:55,S1001,C00632,P2071,Tienda,Billetera Digital,Promo 10%,3,435.21,0.1,1305.63,169.73,1135.9,243.78,1
2025-003554,2025-03-01 19:57:54,S1033,C00164,P2019,Marketplace,Tarjeta,Sin Promo,1,447.71,0.05,447.71,67.16,380.55,283.84,0
2025-003555,2025-12-25 06:11:28,S1024,C00125,P2012,Web,Transferencia,Black Friday,1,788.33,0.0,788.33,118.25,670.08,363.05,0
2025-003556,2025-09-19 16:33:54,S1007,C00627,P2023,Call Center,Efectivo,Promo 15%,1,529.75,0.0,529.75,68.87,460.88,346.8,0
2025-003557,2025-01-11 20:06:45,S1019,C00737,P2143,Call Center,Billetera Digital,,1,166.67,0.05,166.67,25.0,141.67,101.86,0
2025-003558,2025-02-15 11:09:57,S1027,C00523,P2042,Tienda,Billetera Digital,Sin Promo,1,341.18,0.15,341.18,51.18,290.0,233.31,1
2025-003559,2025-09-01 15:49:41,S1016,C00447,P2031,Marketplace,Transferencia,Black Friday,1,203.6,0.0,203.6,24.43,179.17,111.43,0
2025-003560,2025-05-14 17:49:32,S1041,C00522,P2142,Marketplace,Tarjeta,Promo 15%,2,469.2,0.05,938.4,121.99,816.41,331.65,0
2025-003561,2025-09-13 03:49:51,S1014,,P2042,Call Center,Tarjeta,Cyber Week,1,401.39,0.0,401.39,48.17,353.22,233.31,0
2025-003562,2025-09-09 16:28:06,S1019,C00285,P2138,Tienda,Billetera Digital,Promo 15%,3,720.1,0.0,2160.3,324.05,1836.25,375.47,0
2025-003563,2025-04-30 07:29:06,S1010,C00313,P2034,Tienda,Financiamiento,Sin Promo,1,249.8,0.05,249.8,29.98,219.82,122.22,0
2025-003564,2025-02-28 13:20:04,S1034,C00583,P2159,Web,Billetera Digital,Sin Promo,1,544.75,0.15,544.75,81.71,463.04,434.27,0
2025-003565,2025-08-26 09:01:53,S1008,C00758,P2116,Marketplace,Tarjeta,Sin Promo,1,743.9,0.0,743.9,96.71,647.19,358.01,0
2025-003566,2025-11-24 06:36:14,S1037,C00723,P2052,Call Center,Tarjeta,Promo 10%,2,75.75,0.2,151.5,19.7,131.8,47.67,0
2025-003567,2025-11-02 17:36:21,S1039,C00485,P2126,Web,Transferencia,Promo 15%,3,684.14,0.0,2052.42,266.81,1785.61,413.19,1
2025-003568,2025-03-18 01:04:47,S1015,C00343,P2157,Tienda,Efectivo,Promo 10%,3,212.21,0.05,636.63,76.4,560.23,118.28,0
2025-003569,2025-06-15 15:03:22,S1017,C00504,P2030,Tienda,Efectivo,Black Friday,1,541.44,0.0,541.44,64.97,476.47,418.38,0
2025-003570,2025-02-16 18:26:18,S1022,C00163,P2086,Tienda,Financiamiento,Promo 15%,1,103.74,0.05,103.74,15.56,88.18,70.05,1
2025-003571,2025-07-10 23:02:23,S1029,C00648,P2011,Marketplace,Efectivo,Cyber Week,1,392.72,0.0,392.72,58.91,333.81,309.34,0
2025-003572,2025-08-19 09:53:20,S1035,C00604,P2052,Tienda,Transferencia,2x1,2,80.49,0.15,160.98,24.15,136.83,47.67,0
2025-003573,2025-05-08 19:48:42,S1024,C00759,P2126,Call Center,Financiamiento,Promo 10%,1,684.14,0.0,684.14,102.62,581.52,413.19,0
2025-003574,2025-03-31 13:02:23,S1040,C00543,P2144,Tienda,Efectivo,2x1,1,272.5,0.0,272.5,35.43,237.07,177.43,0
2025-003575,2025-12-13 09:52:07,S1039,C00024,P2013,Tienda,Transferencia,2x1,2,200.2,0.0,400.4,52.05,348.35,98.1,0
2025-003576,2025-05-14 14:17:35,S1032,C00783,P2046,Marketplace,Efectivo,2x1,2,344.44,0.05,688.88,103.33,585.55,192.92,1
2025-003577,2025-03-06 20:05:42,S1030,C00629,P2041,Marketplace,Efectivo,Black Friday,5,41.87,0.1,209.35,31.4,177.95,34.06,1
2025-003578,2025-03-10 02:06:33,S1017,C00500,P2077,Web,Transferencia,Promo 10%,1,794.69,0.0,794.69,95.36,699.33,400.81,0
2025-003579,2025-05-02 12:19:08,S1032,C00664,P2154,Marketplace,Efectivo,Promo 10%,2,696.55,0.05,1393.1,208.96,1184.14,427.53,0
2025-003580,2025-11-05 10:37:43,S1002,C00584,P2078,Call Center,Efectivo,Promo 10%,2,165.66,0.0,331.32,43.07,288.25,125.47,0
2025-003581,2025-10-19 14:16:40,S1040,C00266,P2113,Marketplace,Transferencia,2x1,2,297.65,0.0,595.3,77.39,517.91,139.53,0
2025-003582,2025-01-20 10:30:12,S1002,C00590,P2030,Call Center,Transferencia,2x1,1,541.44,0.0,541.44,70.39,471.05,418.38,0
2025-003583,2025-11-06 19:58:19,S1025,C00583,P2112,Call Center,Tarjeta,Promo 10%,1,289.41,0.2,289.41,43.41,246.0,257.82,0
2025-003584,2025-05-22 22:21:54,S1011,C00644,P2070,Marketplace,Tarjeta,Cyber Week,1,522.57,0.15,522.57,62.71,459.86,281.04,1
2025-003585,2025-08-06 05:03:19,S1007,C00588,P2011,Call Center,Tarjeta,Sin Promo,6,314.18,0.2,1885.08,245.06,1640.02,309.34,0
2025-003586,2025-07-06 02:42:05,S1039,C00332,P2017,Web,Efectivo,Sin Promo,3,238.25,0.15,714.75,92.92,621.83,182.13,0
2025-003587,2025-04-22 10:33:16,S1028,C00586,P2141,Web,Transferencia,Promo 10%,4,832.49,0.0,3329.96,499.49,2830.47,384.64,0
2025-003588,2025-05-11 05:06:58,S1038,C00312,P2115,Call Center,Efectivo,2x1,3,298.06,0.2,894.18,116.24,777.94,201.2,0
2025-003589,2025-09-20 11:44:00,S1041,C00655,P2064,Call Center,Billetera Digital,Promo 15%,2,82.18,0.1,164.36,21.37,142.99,57.47,1
2025-003590,2025-09-14 07:28:16,S1040,C00010,P2152,Tienda,Tarjeta,Promo 15%,1,499.51,0.0,499.51,64.94,434.57,338.06,0
2025-003591,2025-02-12 18:34:31,S1037,C00383,P2062,Tienda,Transferencia,Black Friday,1,95.11,0.15,95.11,12.36,82.75,74.21,1
2025-003592,2025-07-31 22:00:42,S1010,C00366,P2152,Web,Tarjeta,Sin Promo,1,474.53,0.05,474.53,56.94,417.59,338.06,0
2025-003593,2025-03-17 11:45:23,S1012,C00616,P2113,Call Center,Financiamiento,Promo 15%,3,297.65,0.0,892.95,107.15,785.8,139.53,0
2025-003594,2025-06-14 12:34:32,S1034,C00332,P2138,Call Center,Transferencia,Sin Promo,1,684.1,0.05,684.1,102.61,581.49,375.47,1
2025-003595,2025-02-08 23:12:08,S1043,C00617,P2051,Tienda,Billetera Digital,Promo 10%,1,855.46,0.0,855.46,111.21,744.25,394.02,1
2025-003596,2025-04-12 09:16:14,S1027,C00276,P2017,Web,Transferencia,Promo 10%,1,280.3,0.0,280.3,42.05,238.25,182.13,0
2025-003597,2025-02-12 12:47:05,S1036,C00533,P2090,Tienda,Billetera Digital,Sin Promo,1,123.88,0.0,123.88,18.58,105.3,72.93,0
2025-003598,2025-01-05 23:49:05,S1009,C00349,P2157,Tienda,Tarjeta,2x1,2,223.38,0.0,446.76,58.08,388.68,118.28,0
2025-003599,2025-03-21 09:01:00,S1037,C00226,P2119,Marketplace,Transferencia,Promo 15%,4,686.77,0.1,2747.08,357.12,2389.96,363.73,0
2025-003600,2025-09-30 15:58:51,S1025,C00214,P2126,Web,Financiamiento,Sin Promo,2,547.31,0.2,1094.62,164.19,930.43,413.19,0
2025-003601,2025-12-07 23:58:03,S1029,C00292,P2050,Tienda,Tarjeta,Promo 10%,2,219.16,0.2,438.32,65.75,372.57,192.16,0
2025-003602,2025-09-26 22:03:50,S1010,C00326,P2105,Web,Tarjeta,Black Friday,1,574.73,0.15,574.73,68.97,505.76,320.12,0
2025-003603,2025-09-08 11:27:56,S1039,C00347,P2101,Web,Efectivo,Cyber Week,3,302.88,0.1,908.64,118.12,790.52,262.94,0
2025-003604,2025-05-08 01:26:48,S1011,C00783,P2019,Web,Transferencia,Promo 10%,3,424.14,0.1,1272.42,152.69,1119.73,283.84,0
2025-003605,2025-07-13 09:26:47,S1027,C00024,P2133,Tienda,Billetera Digital,Promo 15%,1,52.59,0.0,52.59,7.89,44.7,38.56,0
2025-003606,2025-09-09 20:26:31,S1028,C00783,P2104,Tienda,Transferencia,Cyber Week,1,702.23,0.0,702.23,105.33,596.9,405.18,0
2025-003607,2025-04-28 04:20:36,S1021,C00523,P2010,Call Center,Tarjeta,Promo 15%,3,404.09,0.0,1212.27,181.84,1030.43,210.17,0
2025-003608,2025-03-16 12:22:23,S1004,C00415,P2074,Tienda,Transferencia,,2,253.14,0.1,506.28,65.82,440.46,138.92,0
2025-003609,2025-03-03 05:55:25,S1042,C00545,P2002,Call Center,Efectivo,Sin Promo,2,290.16,0.0,580.32,75.44,504.88,134.76,1
2025-003610,2025-02-13 15:20:25,S1021,C00715,P2048,Call Center,Financiamiento,Promo 15%,4,288.14,0.1,1152.56,172.88,979.68,183.57,0
2025-003611,2025-12-22 09:33:38,S1028,C00072,P2120,Marketplace,Financiamiento,Sin Promo,1,189.52,0.05,189.52,28.43,161.09,113.2,0
2025-003612,2025-06-19 07:36:45,S1039,C00746,P2113,Web,Efectivo,2x1,3,282.77,0.05,848.31,110.28,738.03,139.53,1
2025-003613,2025-02-12 09:59:31,S1045,C00031,P2057,Web,Billetera Digital,Black Friday,1,356.83,0.15,356.83,46.39,310.44,314.68,0
2025-003614,2025-12-14 00:34:20,S1026,C00149,P2105,Web,Billetera Digital,Cyber Week,2,676.15,0.0,1352.3,202.84,1149.46,320.12,0
2025-003615,2025-07-24 19:04:45,S1021,C00220,P2051,Tienda,Transferencia,Cyber Week,4,855.46,0.0,3421.84,513.28,2908.56,394.02,0
2025-003616,2025-02-06 22:27:58,S1009,C00450,P2149,Web,Tarjeta,Sin Promo,2,224.81,0.0,449.62,58.45,391.17,173.08,0
2025-003617,2025-10-06 11:43:40,S1005,C00303,P2147,Call Center,Transferencia,Promo 10%,2,548.18,0.0,1096.36,142.53,953.83,299.7,0
2025-003618,2025-07-28 08:04:40,S1007,C00144,P2042,Marketplace,Billetera Digital,2x1,6,341.18,0.15,2047.08,266.12,1780.96,233.31,0
2025-003619,2025-12-08 19:59:42,S1007,C00610,P2022,Web,Financiamiento,2x1,3,449.93,0.0,1349.79,175.47,1174.32,325.44,0
2025-003620,2025-05-09 10:26:17,S1017,C00575,P2080,Web,Financiamiento,Sin Promo,1,301.79,0.0,301.79,36.21,265.58,221.89,0
2025-003621,2025-12-07 07:37:16,S1003,C00744,P2156,Tienda,Transferencia,Cyber Week,1,77.36,0.05,77.36,10.06,67.3,55.02,0
2025-003622,2025-04-23 22:02:05,S1043,C00544,P2115,Tienda,Billetera Digital,2x1,1,372.57,0.0,372.57,48.43,324.14,201.2,0
2025-003623,2025-02-27 02:27:00,S1019,C00186,P2107,Web,Transferencia,Promo 15%,2,257.6,0.2,515.2,77.28,437.92,196.36,0
2025-003624,2025-12-06 01:09:57,S1045,C00657,P2066,Tienda,Efectivo,2x1,1,498.47,0.05,498.47,64.8,433.67,297.19,0
2025-003625,2025-01-03 06:15:06,S1006,C00710,P2088,Web,Transferencia,Sin Promo,5,571.92,0.0,2859.6,371.75,2487.85,308.2,0
2025-003626,2025-07-17 11:00:05,S1045,C00483,P2096,Marketplace,Efectivo,Promo 10%,2,508.8,0.2,1017.6,132.29,885.31,369.96,0
2025-003627,2025-11-19 18:24:53,S1034,C00058,P2103,Marketplace,Transferencia,Promo 10%,5,382.41,0.1,1912.05,286.81,1625.24,274.37,0
2025-003628,2025-10-01 07:22:43,S1014,C00362,P2117,Web,Tarjeta,Cyber Week,1,71.57,0.15,71.57,8.59,62.98,41.82,1
2025-003629,2025-06-04 22:52:23,S1019,C00455,P2010,Call Center,Transferencia,,6,404.09,0.0,2424.54,363.68,2060.86,210.17,1
2025-003630,2025-04-19 13:15:29,S1002,C00253,P2078,Tienda,Transferencia,Cyber Week,3,165.66,0.0,496.98,64.61,432.37,125.47,0
2025-003631,2025-03-12 08:06:04,S1018,C00362,P2104,Marketplace,Efectivo,Promo 10%,1,667.12,0.05,667.12,80.05,587.07,405.18,0
2025-003632,2025-09-12 13:32:23,S1036,C00716,P2090,Marketplace,Efectivo,2x1,3,123.88,0.0,371.64,55.75,315.89,72.93,0
2025-003633,2025-11-21 23:06:31,S1043,C00181,P2010,Call Center,Efectivo,Cyber Week,2,404.09,0.0,808.18,105.06,703.12,210.17,0
2025-003634,2025-06-02 12:04:41,S1012,C00627,P2155,Call Center,Transferencia,Black Friday,3,157.33,0.0,471.99,56.64,415.35,71.96,0
2025-003635,2025-02-19 19:13:09,S1010,C00782,P2010,Marketplace,Financiamiento,,2,363.68,0.1,727.36,87.28,640.08,210.17,1
2025-003636,2025-03-04 07:01:19,S1041,C00761,P2128,Tienda,Tarjeta,2x1,2,473.78,0.15,947.56,123.18,824.38,269.57,1
2025-003637,2025-08-24 10:22:28,S1007,C00347,P2101,Tienda,Billetera Digital,Promo 10%,2,336.53,0.0,673.06,87.5,585.56,262.94,0
2025-003638,2025-06-28 04:06:10,S1042,C00760,P2066,Web,Efectivo,Promo 10%,1,446.0,0.15,446.0,57.98,388.02,297.19,0
2025-003639,2025-06-28 04:33:27,S1023,C00013,P2012,Marketplace,Tarjeta,Cyber Week,1,788.33,0.0,788.33,118.25,670.08,363.05,1
2025-003640,2025-05-17 15:20:08,S1045,C00610,P2027,Marketplace,Financiamiento,Promo 15%,1,331.73,0.0,331.73,43.12,288.61,230.42,0
2025-003641,2025-04-24 14:35:32,S1009,C00292,P2010,Tienda,Tarjeta,2x1,2,343.48,0.15,686.96,89.3,597.66,210.17,0
2025-003642,2025-01-30 06:44:06,S1020,C00723,P2058,Call Center,Tarjeta,2x1,1,372.73,0.2,372.73,55.91,316.82,324.41,0
2025-003643,2025-11-09 00:28:59,S1020,C00644,P2136,Call Center,Transferencia,Promo 10%,2,139.32,0.1,278.64,41.8,236.84,99.42,0
2025-003644,2025-06-23 19:27:35,S1016,C00264,P2047,Marketplace,Transferencia,Black Friday,1,411.11,0.1,411.11,49.33,361.78,295.44,1
2025-003645,2025-08-31 18:28:39,S1038,C00157,P2046,Marketplace,Financiamiento,Sin Promo,5,344.44,0.05,1722.2,223.89,1498.31,192.92,0
2025-003646,2025-07-17 03:46:29,S1045,C00651,P2147,Marketplace,Tarjeta,2x1,1,548.18,0.0,548.18,71.26,476.92,299.7,0
2025-003647,2025-05-28 11:22:53,S1012,C00251,P2132,Marketplace,Billetera Digital,Sin Promo,1,321.61,0.0,321.61,38.59,283.02,220.13,0
2025-003648,2025-04-03 20:41:52,S1002,C00474,P2121,Call Center,Efectivo,Promo 10%,1,396.89,0.05,396.89,51.6,345.29,207.12,0
2025-003649,2025-06-07 10:44:49,S1006,C00643,P2031,Marketplace,Tarjeta,Black Friday,1,173.06,0.15,173.06,22.5,150.56,111.43,0
2025-003650,2025-11-14 13:58:02,S1032,C00010,P2138,Tienda,Billetera Digital,Promo 15%,1,684.1,0.05,684.1,102.61,581.49,375.47,0
2025-003651,2025-08-22 02:23:50,S1020,C00775,P2066,Marketplace,Financiamiento,Cyber Week,1,524.71,0.0,524.71,78.71,446.0,297.19,0
2025-003652,2025-01-08 15:41:15,S1036,,P2158,Call Center,Efectivo,Sin Promo,1,542.39,0.0,542.39,81.36,461.03,274.83,0
2025-003653,2025-11-03 19:20:13,S1002,C00800,P2078,Tienda,Efectivo,Cyber Week,6,165.66,0.0,993.96,129.21,864.75,125.47,0
2025-003654,2025-08-11 20:00:38,S1010,C00008,P2020,Web,Financiamiento,Sin Promo,1,39.49,0.2,39.49,4.74,34.75,32.33,1
2025-003655,2025-07-01 22:54:02,S1021,C00571,P2115,Call Center,Efectivo,Sin Promo,2,372.57,0.0,745.14,111.77,633.37,201.2,0
2025-003656,2025-03-30 08:57:34,S1040,C00600,P2002,Tienda,Billetera Digital,Promo 10%,5,275.65,0.05,1378.25,179.17,1199.08,134.76,0
2025-003657,2025-02-27 22:22:39,S1019,C00494,P2033,Web,Tarjeta,Black Friday,1,80.36,0.0,80.36,12.05,68.31,61.26,0
2025-003658,2025-06-07 03:21:13,S1003,C00775,P2057,Call Center,Efectivo,Cyber Week,1,377.82,0.1,377.82,49.12,328.7,314.68,0
2025-003659,2025-03-01 06:25:15,S1027,C00454,P2031,Web,Tarjeta,Sin Promo,1,183.24,0.1,183.24,27.49,155.75,111.43,1
2025-003660,2025-07-29 21:00:50,S1011,C00314,P2121,Call Center,Financiamiento,Black Friday,1,376.0,0.1,376.0,45.12,330.88,207.12,0
2025-003661,2025-03-25 01:11:29,S1032,C00722,P2115,Web,Transferencia,Cyber Week,5,298.06,0.2,1490.3,223.54,1266.76,201.2,1
2025-003662,2025-07-13 08:28:46,S1018,C00386,P2105,Call Center,Billetera Digital,Cyber Week,5,574.73,0.15,2873.65,344.84,2528.81,320.12,0
2025-003663,2025-06-30 05:07:24,S1020,C00587,P2004,Call Center,Financiamiento,Sin Promo,2,489.28,0.1,978.56,146.78,831.78,298.92,0
2025-003664,2025-08-17 23:21:22,S1040,C00523,P2088,Tienda,Transferencia,2x1,2,571.92,0.0,1143.84,148.7,995.14,308.2,1
2025-003665,2025-03-21 01:59:42,S1016,C00416,P2104,Marketplace,Transferencia,2x1,2,667.12,0.05,1334.24,160.11,1174.13,405.18,0
2025-003666,2025-08-15 19:06:48,S1017,C00224,P2030,Web,Billetera Digital,2x1,3,487.3,0.1,1461.9,175.43,1286.47,418.38,0
2025-003667,2025-07-16 08:24:14,S1041,C00043,P2130,Marketplace,Financiamiento,Black Friday,1,596.1,0.15,596.1,77.49,518.61,404.15,1
2025-003668,2025-01-13 22:10:52,S1007,C00533,P2024,Web,Tarjeta,Cyber Week,1,284.64,0.1,284.64,37.0,247.64,197.91,0
2025-003669,2025-01-02 01:14:09,S1033,C00324,P2138,Call Center,Billetera Digital,2x1,1,720.1,0.0,720.1,108.02,612.08,375.47,0
2025-003670,2025-06-25 09:54:53,S1006,C00050,P2082,Call Center,Financiamiento,Sin Promo,1,239.21,0.15,239.21,31.1,208.11,152.77,0
2025-003671,2025-12-28 20:52:07,S1013,C00307,P2138,Call Center,Transferencia,Black Friday,1,684.1,0.05,684.1,82.09,602.01,375.47,1
2025-003672,2025-06-26 06:43:10,S1015,C00287,P2114,Call Center,Efectivo,Promo 10%,3,526.3,0.05,1578.9,189.47,1389.43,274.57,0
2025-003673,2025-02-03 03:55:41,S1044,C00011,P2147,Call Center,Billetera Digital,Black Friday,2,520.77,0.05,1041.54,135.4,906.14,299.7,0
